dtstart,dtend,uid,description,salle
2023-10-17T14:00:00Z,2023-10-17T17:00:00Z,Cours-35391-17-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 MANAGEMENT PAR LES PROC\nEnseignant : MARTIN Yannis\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-SICOM-Alt, M1-SICOM-Cla\nSalle : Amphi Blaise\nType : CM\n",Amphi Blaise
2023-10-20T14:00:00Z,2023-10-20T15:30:00Z,Cours-36415-17-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 4 TRAITEMENT AUTOMATIQUE\nEnseignant : ROUVIER Mickael\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA\nSalle : S3 = C 036\nType : CM\n",S3 = C 036
2023-09-19T12:30:00Z,2023-09-19T14:00:00Z,Cours-37212-13-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROGRAMMATION PARALLELE\nEnseignant : ROUVIER Mickael\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1\nSalle : Amphi Blaise\nType : CM\n",Amphi Blaise
2023-11-17T15:00:00Z,2023-11-17T16:30:00Z,Cours-37739-21-M1-IA-IL-ALT-Index-Education,"Matiere : Reservation de salles\nEnseignant : FREDOUILLE Corinne\nTD : IA-IL-ALT, L3INFO_TD5 ALT, L3INFO_TD6 ALT, M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-SICOM-Alt, M1IL-CMI-alt, M2IL-Alt-Gr1, M2IL-Alt-Gr2, M2SI-Alt\nSalle : Amphi Ada\nMemo : Reunion alternance mi-semestre\n",Amphi Ada
2023-09-12T14:00:00Z,2023-09-12T15:30:00Z,Cours-37893-12-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 ANGLAIS (ORIENTE ENTREP\nEnseignant : REY Carole\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR2, M1-SICOM-Alt\nSalle : S3 = C 036\nType : TP\n",S3 = C 036
2023-10-13T14:00:00Z,2023-10-13T15:30:00Z,Cours-37898-16-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 ANGLAIS (ORIENTE ENTREP\nEnseignant : REY Carole\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR2, M1-SICOM-Alt\nSalle : S3 = C 036\nType : TP\n",S3 = C 036
2023-09-13T06:30:00Z,2023-09-13T08:00:00Z,Cours-37899-12-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 ANGLAIS (ORIENTE ENTREP\nEnseignant : REY Carole\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR2, M1-SICOM-Alt\nSalle : S3 = C 036\nType : TP\n",S3 = C 036
2023-09-13T12:30:00Z,2023-09-13T14:00:00Z,Cours-38377-12-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROGRAMMATION PARALLELE\nEnseignant : ROUVIER Mickael\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : Amphi Ada\nType : CM\n",Amphi Ada
2023-10-10T06:30:00Z,2023-10-10T08:00:00Z,Cours-39641-16-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 INTRODUCTION A L'INTELL\nEnseignant : LEFEVRE Fabrice\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-IA-SI-ALT, M1-IA-SI-CLA\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2023-10-20T06:30:00Z,2023-10-20T08:00:00Z,Cours-39642-17-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 INTRODUCTION A L'INTELL\nEnseignant : LEFEVRE Fabrice\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2023-12-20T13:30:00Z,2023-12-20T15:00:00Z,Cours-42494-26-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 ANGLAIS (ORIENTE ENTREP\nEnseignant : REY Carole\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR2, M1-SICOM-Alt\nSalle : S3 = C 036\nType : TP\n",S3 = C 036
2023-11-09T15:00:00Z,2023-11-09T18:00:00Z,Cours-44251-20-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 DESIGN PATTERN AVANCE\nEnseignant : NABITZ Sophie\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR2\nSalle : Stat 8 = Info - C 127\nType : TP\n",Stat 8 = Info - C 127
2023-12-04T12:00:00Z,2023-12-04T18:00:00Z,Cours-44636-24-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 INTRODUCTION A L'INTELL\nEnseignant : LEFEVRE Fabrice\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA\nSalle : S1 = C 042 Nodes\nType : Evaluation\n",S1 = C 042 Nodes
2023-11-15T15:00:00Z,2023-11-15T18:00:00Z,Cours-47074-21-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 DESIGN PATTERN AVANCE\nEnseignant : NABITZ Sophie\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR2\nSalle : Stat9 = Info - C 026\nType : TP\n",Stat9 = Info - C 026
2024-03-12T10:30:00Z,2024-03-12T11:30:00Z,Cours-52605-38-M1-IA-IL-ALT-Index-Education,"Matiere : Reservation de salles\nEnseignant : HUET Stephane\nTD : L3INFO_TD5 ALT, L3INFO_TD6 ALT, M1-IA-IL-ALT, M1-IA-SI-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-SICOM-Alt\nSalle : Amphi Ada\nMemo : Reunion mi-semestre alternance\n",Amphi Ada
2024-02-05T07:30:00Z,2024-02-05T10:30:00Z,Cours-53277-33-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : FERREIRA Emmanuel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-03-05T15:00:00Z,2024-03-05T18:00:00Z,Cours-73552-37-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-02-13T07:30:00Z,2024-02-13T10:30:00Z,Cours-73553-34-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 8 = Info - C 127\nType : TP\n",Stat 8 = Info - C 127
2024-03-05T07:30:00Z,2024-03-05T10:30:00Z,Cours-73553-37-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-12T07:30:00Z,2024-03-12T10:30:00Z,Cours-73553-38-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 7 = Info - C 128\nType : TP\n",Stat 7 = Info - C 128
2024-04-09T08:00:00Z,2024-04-09T09:30:00Z,Cours-53315-42-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 4 = Info - C 131\nType : TP\n",Stat 4 = Info - C 131
2024-02-06T15:00:00Z,2024-02-06T18:00:00Z,Cours-53321-33-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-03-19T15:00:00Z,2024-03-19T18:00:00Z,Cours-53321-39-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 6 = Info - C 129\nType : TP\n",Stat 6 = Info - C 129
2024-01-29T15:00:00Z,2024-01-29T18:00:00Z,Cours-53326-32-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : SALAS Daniel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S4 = C 034\nType : CM\n",S4 = C 034
2024-04-15T08:00:00Z,2024-04-15T09:30:00Z,Cours-53327-43-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 TECHNIQUES DE TEST\nEnseignant : SALAS Daniel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : Amphi Ada\nType : Evaluation\n",Amphi Ada
2024-02-02T13:30:00Z,2024-02-02T15:00:00Z,Cours-53640-32-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S4 = C 034\nType : TD\n",S4 = C 034
2024-02-05T13:30:00Z,2024-02-05T15:00:00Z,Cours-53653-33-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S4 = C 034\nType : TD\n",S4 = C 034
2024-02-08T16:30:00Z,2024-02-08T18:00:00Z,Cours-53654-33-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S4 = C 034\nType : TD\n",S4 = C 034
2024-02-09T13:30:00Z,2024-02-09T15:00:00Z,Cours-53656-33-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S3 = C 036\nType : TD\n",S3 = C 036
2024-03-06T09:00:00Z,2024-03-06T10:30:00Z,Cours-53685-37-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 BIS = C 038\nType : TD\n",S2 BIS = C 038
2024-03-13T15:00:00Z,2024-03-13T16:30:00Z,Cours-53696-38-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-03-15T16:30:00Z,2024-03-15T18:00:00Z,Cours-53697-38-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-02-16T15:00:00Z,2024-02-16T16:30:00Z,Cours-53704-34-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 BIS = C 038\nType : TD\n",S2 BIS = C 038
2024-03-21T16:30:00Z,2024-03-21T18:00:00Z,Cours-53705-39-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-04-11T14:00:00Z,2024-04-11T15:30:00Z,Cours-53724-42-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-04-17T09:30:00Z,2024-04-17T11:00:00Z,Cours-53733-43-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-05-16T06:30:00Z,2024-05-16T08:00:00Z,Cours-53740-47-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-05-17T06:30:00Z,2024-05-17T08:00:00Z,Cours-76663-47-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S3 = C 036\nType : TD\n",S3 = C 036
2024-05-15T12:30:00Z,2024-05-15T14:00:00Z,Cours-53749-47-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-02-05T15:00:00Z,2024-02-05T16:30:00Z,Cours-53760-33-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S3 = C 036\nType : TD\n",S3 = C 036
2024-01-31T07:30:00Z,2024-01-31T09:00:00Z,Cours-53777-32-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2024-04-16T09:30:00Z,2024-04-16T11:00:00Z,Cours-76664-43-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S3 = C 036\nType : TD\n",S3 = C 036
2024-02-13T12:00:00Z,2024-02-13T15:00:00Z,Cours-53841-34-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CARIAS Patrick\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2024-01-30T07:30:00Z,2024-01-30T09:00:00Z,Cours-53842-32-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CARIAS Patrick\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2024-02-02T07:30:00Z,2024-02-02T09:00:00Z,Cours-53843-32-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S5 = C 024\nType : CM\n",S5 = C 024
2024-02-09T07:30:00Z,2024-02-09T09:00:00Z,Cours-53843-33-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S5 = C 024\nType : CM\n",S5 = C 024
2024-02-14T15:00:00Z,2024-02-14T18:00:00Z,Cours-53869-34-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : TP\n",Stat 3 = Info - C 135
2024-03-04T12:00:00Z,2024-03-04T15:00:00Z,Cours-53879-37-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-03-11T12:00:00Z,2024-03-11T15:00:00Z,Cours-53879-38-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 5 = Info - C 130\nType : TP\n",Stat 5 = Info - C 130
2024-03-20T12:00:00Z,2024-03-20T13:30:00Z,Cours-53882-39-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-11T07:30:00Z,2024-03-11T10:30:00Z,Cours-53892-38-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 5 = Info - C 130\nType : TP\n",Stat 5 = Info - C 130
2024-03-23T14:00:00Z,2024-03-23T17:00:00Z,Cours-53895-39-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-04-08T14:00:00Z,2024-04-08T17:00:00Z,Cours-53896-42-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROTOTYPAGE ET INTERFAC\nEnseignant : CECILLON Noe\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-01-30T09:00:00Z,2024-01-30T12:00:00Z,Cours-53898-32-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : SALAS Daniel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S6 = C 022\nType : CM\n",S6 = C 022
2024-02-02T09:00:00Z,2024-02-02T12:00:00Z,Cours-53899-32-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : SALAS Daniel\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1, M1-ILSEN-cla-Gr2\nSalle : S5 = C 024\nType : CM\n",S5 = C 024
2024-02-15T07:30:00Z,2024-02-15T10:30:00Z,Cours-53939-34-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-12T12:00:00Z,2024-03-12T15:00:00Z,Cours-53948-38-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 6 = Info - C 129\nType : TP\n",Stat 6 = Info - C 129
2024-02-06T07:30:00Z,2024-02-06T10:30:00Z,Cours-53957-33-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 2 = Info - C 136\nType : TP\n",Stat 2 = Info - C 136
2024-03-19T07:30:00Z,2024-03-19T10:30:00Z,Cours-53957-39-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 7 = Info - C 128\nType : TP\n",Stat 7 = Info - C 128
2024-03-19T10:30:00Z,2024-03-19T12:00:00Z,Cours-53964-39-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 3 PROCESSUS DU DEVELOPPEM\nEnseignant : BONNEFOY Ludovic\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 3 = Info - C 135\nType : Evaluation\n",Stat 3 = Info - C 135
2024-03-05T13:30:00Z,2024-03-05T15:00:00Z,Cours-54276-37-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 BIS = C 038\nType : TD\n",S2 BIS = C 038
2024-03-12T15:00:00Z,2024-03-12T16:30:00Z,Cours-54305-38-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-05-15T08:00:00Z,2024-05-15T11:00:00Z,Cours-54316-47-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 1 VEILLE TECHNOLOGIQUE\nEnseignant : LEFEVRE Fabrice\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2024-02-08T10:30:00Z,2024-02-08T12:00:00Z,Cours-78662-33-M1-IA-IL-ALT-Index-Education,"Matiere : Reservation de salles\nTD : IA-IL-CLA, IA-SI-ALT, IA-SI-CLA, L1S2 MI-I 5 CMI, L2S2 Info G1 CMI, L3INFO_TD1 + CMI, M1-IA-IL-ALT, M1-IA-IL-CLA, M1-IA-SI-ALT, M1-IA-SI-CLA, M1-ILSEN-alt, M1IL-CMI-alt, M1IL-CMI-cla\nSalle : Amphi Blaise\nMemo : AGORA - CMI UNIQUEMENT\n",Amphi Blaise
2023-12-11T09:00:00Z,2023-12-11T12:00:00Z,Cours-58869-25-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 4 TRAITEMENT AUTOMATIQUE\nEnseignant : ROUVIER Mickael\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA\nSalle : Stat 1 = Info - C 137\nType : TP\n",Stat 1 = Info - C 137
2023-12-17T12:00:00Z,2023-12-17T13:30:00Z,Cours-58872-25-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 4 TRAITEMENT AUTOMATIQUE\nEnseignant : ROUVIER Mickael\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA\nSalle : S1 = C 042 Nodes\nType : CM\n",S1 = C 042 Nodes
2024-01-29T13:30:00Z,2024-01-29T15:00:00Z,Cours-73709-32-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
2023-11-17T12:00:00Z,2023-11-17T13:30:00Z,Cours-62716-21-M1-IA-IL-ALT-Index-Education,"Matiere : Reservation de salles\nEnseignant : MDHAFFAR Salima\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-SICOM-Alt, M1-SICOM-Cla, M1IL-CMI-alt, M1IL-CMI-cla\nSalle : S6 = C 022\nMemo : Seminaire recherche LIA - CMI UNIQUEMENT\n",S6 = C 022
2023-12-15T13:30:00Z,2023-12-15T16:30:00Z,Cours-63838-25-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 PROGRAMMATION PARALLELE\nEnseignant : ROUVIER Mickael\nTD : M1-IA-IL-ALT, M1-IA-IL-CLA, M1-ILSEN-alt-GR2, M1-ILSEN-cla-Gr1\nSalle : Amphi Ada\nType : Evaluation\n",Amphi Ada
2024-03-06T16:30:00Z,2024-03-06T18:00:00Z,Cours-73557-37-M1-IA-IL-ALT-Index-Education,"Matiere : UCE 2 ANGLAIS (ORIENTE TECHNI\nEnseignant : RONDIN Lilian\nTD : M1-IA-IL-ALT, M1-ILSEN-alt-GR1, M1-ILSEN-alt-GR2\nSalle : S2 = C 040\nType : TD\n",S2 = C 040
